	1	2	3	4	5	6	7	8	9	10	11	12	13	15	16	17	18	19	20	21	22	23
Date Time	DeC2FeedFlow.m	DeC2AmbTemp.m	DeC2FeedTemp.m	DeC2OvhdPress.m	DeC2ProdPress.m	DeC2ProdTemp.m	DeC2OvhdTemp.m	DeC2RefTemp.m	DeC2Tr39Temp.m	% C3 IN C2 COMP	DeC2Tr9Temp.m	DeC2Tr1Temp.m	DeC2RebAVapTemp.m	DeC2BtmTempA.m	DeC2BtmTempB.m	DeC2RefFlow.m	DeC2ProdFlow.m	DeC2RebSteamA.m	DeC2RebSteamB.m	DeC2BtmFlow.m	DeC2TopDeltaP.m	DeC2Bott.DeltaP.m
Date Time	10f010.pv	11T0030.PV	10T0003.PV	10p012.pv	10P020.PV	10T0015.PV	10T0009.PV	10T0010.PV	10T013.PV	10A100C3.PV	10T014.PV	10T0006.PV	10T0002.PV	10T0004.PV	10T0005.PV	10f015.pv	10F016.PV	10f012.pv	10f021.pv	10fz013.pv	10P010.pv	10P011.pv
8/16/2004 19:00	8.012573242	90.2072525	200.7691193	385.088623	379.4436035	43.29758453	49.85047913	44.82536697	84.06664276	1.873836637	130.5439911	181.3255768	198.9788055	201.6989136	203.4919434	5.493881226	5119.382324	84.8307724	85.40734863	4741.01709	1.350324869	2.109470129
8/16/2004 19:05	7.897914886	90.19992828	200.8319092	385.0992432	379.5011292	43.80077362	49.93837357	44.91953659	84.1635437	2.014221668	130.2922211	181.6460419	199.0087891	201.7848969	203.8966675	5.462749481	5018.213379	84.68238068	85.29031372	4773.680664	1.353342891	2.106817007
8/16/2004 19:10	7.911496162	90.19259644	200.8946838	385.1098633	379.5652161	43.86669159	50.02626801	45.07633209	84.26043701	2.014221668	130.2394867	181.618576	199.0387268	201.8708801	204.0944214	5.40382719	5002.788086	85.46642303	85.17326355	4771.80127	1.356360793	2.104164124
8/16/2004 19:15	7.902280331	90.18527222	201.2664795	385.1204834	379.629303	43.39207077	50.24335861	45.2532196	84.35733032	2.014221668	130.5444489	181.5636444	199.0686951	201.9568329	204.3291168	5.436518669	5331.194336	84.27648926	85.05621338	4687.759277	1.359378695	2.101510763
8/16/2004 19:20	7.905758858	90.31209564	201.1346283	385.0184021	379.6933289	43.84823608	49.82587051	45.14335251	83.96252441	2.114932775	130.4841766	181.6592255	199.0884705	202.0598145	204.2192535	5.466109276	5105.242188	84.5480957	84.93917084	4696.688477	1.359571815	2.099245071
8/16/2004 19:25	7.889687538	90.17207336	201.0027924	384.914032	379.7574158	43.51567078	49.79949951	45.0334816	83.77392578	2.114932775	130.4111481	181.1612396	198.9640198	201.9774323	204.109375	5.421464443	4948.006348	84.41625977	84.98243713	4733.98877	1.357719302	2.096987247
8/16/2004 19:30	7.896870613	90.03204346	200.7298889	384.8096619	379.8226929	43.76287079	49.31169128	44.9236145	83.39030457	2.140446424	130.0326538	181.2511292	198.9904022	201.6537018	203.7374878	5.446095467	4710.564941	83.80973816	85.02897644	4753.001465	1.35586679	2.094729424
8/16/2004 19:35	7.907926083	89.89202881	200.8518372	384.7052917	379.8882751	43.87328339	49.82398224	44.85385513	83.6584549	2.182073593	129.3050995	181.3410187	199.0167694	201.747879	203.8198853	5.382640362	4890.955078	84.89629364	85.07552338	4779.384277	1.354014397	2.0924716
8/16/2004 19:40	7.817468643	90.04889679	201.0166473	384.6009521	379.9538269	43.44975281	49.54146957	44.93625641	83.8258667	2.176094532	130.0549927	181.4309082	199.0431213	201.8420563	203.9022827	5.440857887	4893.359375	84.86577606	85.12206268	4734.800293	1.349492908	2.090213776
8/16/2004 19:45	7.700072289	90.26551056	201.181427	384.7119446	380.0194092	43.42228317	49.89178467	45.01865387	83.700737	2.145451307	130.55513	181.5207977	199.0695038	201.936203	204.2565918	5.394274235	4741.439453	84.93921661	85.16860199	4623.947754	1.340616941	2.084513664
8/16/2004 19:50	7.709532738	90.21973419	201.265152	384.8273926	380.0230103	43.39481735	49.7159996	45.43207932	83.5756073	2.151555061	132.0099487	182.1104126	199.3600769	202.114212	204.6191406	5.495065212	4942.657227	83.80163574	83.86968231	4522.580566	1.331741095	2.078742981
8/16/2004 19:55	7.589128971	89.7866745	201.1992188	384.9428406	379.9254761	43.36735153	49.1798439	45.388134	82.17017365	2.151555061	131.9815826	182.18367	199.4905701	202.458313	204.2302399	5.408368587	4534.793457	82.04130554	82.54329681	4560.521484	1.322865009	2.072972298
8/16/2004 20:00	7.586473942	89.72777557	200.6529999	385.0582886	379.8279724	43.3398819	49.1284256	45.34418869	81.89855957	2.12103653	129.9777222	182.2569122	199.0538635	201.880188	203.7081451	5.221033573	4476.329102	83.58142853	81.66368103	4919.461914	1.313989043	2.067201853
8/16/2004 20:05	7.588885307	89.71252441	201.2891846	385.1220093	379.7304382	43.48435974	49.06250763	45.51470184	83.27937317	2.132938623	131.1386414	182.3301544	199.0263824	201.7032928	204.3340454	5.40094614	4797.046387	83.2537384	81.51298523	4492.544922	1.310911179	2.061142683
8/16/2004 20:10	7.498580933	89.697258	201.137085	385.1011963	379.6329346	43.57664871	48.65248108	44.82913589	82.05236816	1.950437903	132.1422577	182.5067749	198.9989319	202.2040253	204.2516632	5.408539295	4360.996582	81.17287445	81.29599762	4386.284668	1.30795157	2.054613352
8/16/2004 20:15	7.476211071	89.68199921	200.9849548	385.0804443	379.7419128	43.46128845	48.52064133	45.23783493	82.17914581	1.879940152	131.2271576	182.6743774	198.9714661	202.3276215	203.699707	5.237294197	4342.452637	80.480896	80.97084045	4670.989258	1.304991961	2.048084021
8/16/2004 20:20	7.481173515	89.60356903	200.7992249	385.0597229	379.8508606	43.5634613	48.42647552	45.13642502	82.38667297	1.947952986	130.8529205	182.1997681	198.943985	202.4512177	203.7260895	5.231434345	4509.416992	80.00484467	80.64566803	4550.181641	1.302032351	2.041554451
8/16/2004 20:25	7.485320568	89.55886078	200.8256073	385.0389709	379.9598389	43.34372711	48.11193848	44.8159523	82.60288239	1.937498212	130.6939697	182.7156067	198.9830017	202.0021362	203.7524414	5.23478508	4354.926758	79.68543243	80.32049561	4507.946777	1.299072742	2.03502512
8/16/2004 20:30	7.480117321	89.52070618	200.8519745	385.0215454	380.0687866	43.09902573	47.98010254	44.55914688	82.71042633	1.831720829	130.4241333	182.4684143	198.7035065	201.9757843	203.7788086	5.200207233	4513.083984	79.74744415	80.06197357	4548.771973	1.300415158	2.030712366
8/16/2004 20:35	7.481197834	89.4825592	200.8783264	385.0096436	380.1196289	43.12899017	47.99328613	44.61647034	82.81796265	1.812799454	130.4050598	182.2809448	198.8353577	201.9757843	203.8051605	5.184220791	4435.337891	79.71655273	80.10706329	4526.212402	1.301845551	2.030015945
8/16/2004 20:40	7.486544609	89.44441223	200.9046936	384.9976807	380.1559753	43.15895462	48.70641708	44.67379379	82.92549896	1.812799573	130.3859863	182.3850403	199.1807709	201.9757843	203.5934448	5.180597782	4594.114258	80.45822906	80.15214539	4459.196777	1.303275704	2.029319525
8/16/2004 20:45	7.482665539	89.31424713	200.9507141	384.9857483	380.1922913	43.18891907	48.82627106	44.73111343	83.13669586	1.773125529	129.998703	182.4891205	199.2878876	201.9757538	203.791214	5.184380531	4632.748047	80.10231018	80.19723511	4511.536133	1.304705977	2.028622866
8/16/2004 20:50	7.459021568	89.52758026	201.115509	384.9737854	380.2286072	43.58817673	48.67225647	44.78843307	83.38083649	1.763969779	130.1485138	182.5932159	199.370285	201.975769	204.1906891	5.149266243	4586.781738	80.20394897	80.2423172	4488.29248	1.305093408	2.027926445
8/16/2004 20:55	7.3872118	89.8324585	200.9474182	384.9840393	380.2886658	43.50577927	49.2721405	45.0928154	83.88539124	1.763969779	130.4612122	182.8589783	199.4526978	202.4635773	204.4108429	5.092562675	4521.319336	80.62665558	79.95646667	4471.266602	1.300730348	2.024369955
8/16/2004 21:00	7.367419243	89.92401123	201.580246	385.0004883	380.3645935	43.42338181	49.74676514	45.14352036	84.31738281	1.797540307	130.6481476	182.8589783	199.5350952	201.9757843	204.6086121	5.107047081	4509.345703	79.8567276	79.57727051	4366.50293	1.296367168	2.020006895
8/16/2004 21:05	7.387505531	88.95718384	201.5406952	385.0169678	380.4405212	43.34098434	49.17215347	44.59181976	84.38986206	1.797540307	130.8894196	182.8589783	199.4839935	202.4503937	204.5565338	5.086116791	4517.034668	78.99716187	79.19807434	4389.062012	1.292004108	2.015643835
8/16/2004 21:10	7.378612995	88.45948792	201.3066864	385.0334473	380.516449	43.25858307	49.22708893	45.18015289	84.46234131	1.797540307	130.334259	182.8589783	198.8511658	202.0713501	204.5466461	5.039582253	4520.986328	78.76849365	78.8188858	4454.625488	1.287641048	2.011280775
8/16/2004 21:15	7.374308586	87.8493576	201.2517548	385.0499573	380.5483704	43.47815704	49.28202438	45.15268707	84.53482056	1.919614315	130.2312622	182.8589783	199.338974	202.2361298	204.6383972	5.034650803	4486.897949	78.66545868	78.43968964	4463.938965	1.284319043	2.006917715
8/16/2004 21:20	7.379009724	87.27926636	201.1968384	385.0520935	380.508606	43.51692963	49.33695602	45.12522125	84.6072998	1.907651186	130.1282501	183.1440735	199.338974	202.5031281	204.6647644	5.029865742	4554.193848	78.20261383	78.45545959	4398.461914	1.285740614	2.004420757
8/16/2004 21:25	7.377264023	87.15720367	201.1418762	385.0501709	380.4687805	43.55570602	49.39188766	45.09775543	84.6592865	1.926450372	129.7041321	183.1715546	199.338974	202.5031281	204.6911469	5.009850502	4619.180176	78.74852753	78.58261871	4413.416016	1.287162185	2.002450466
8/16/2004 21:30	7.367694378	86.71071625	201.0869293	385.0482788	380.4290161	43.59448242	49.52263641	45.07028961	84.80014038	1.931821704	129.7880554	183.1990051	199.338974	202.5031281	204.7174988	5.027656078	4538.435547	78.22107697	78.7097702	4378.936523	1.288583636	2.000479698
8/16/2004 21:35	7.376423359	86.63441467	201.7069244	385.0463562	380.3892212	43.94391632	49.67937851	45.45417404	84.94099426	1.931821585	129.8719788	183.2264709	199.338974	202.5031281	204.7438812	4.997284412	4584.306641	78.79512024	78.83693695	4399.551758	1.290005088	1.998509407
8/16/2004 21:40	7.384190083	86.55812073	201.6782684	385.0444336	380.4130859	43.84974289	50.15546417	45.48413467	85.23171234	1.998199463	129.9559021	183.253952	199.5835266	203.0304871	204.8048859	5.016876698	4655.695313	78.71485901	78.96409607	4351.933105	1.289641857	1.996538639
8/16/2004 21:45	7.274757862	86.77633667	201.6496124	385.0342102	380.454834	43.75556946	49.91815186	45.51409912	85.47966766	2.02337718	130.0398254	183.5840912	199.5505676	203.0304871	204.8824615	4.998556137	4614.942871	78.75643921	78.48233032	4371.523438	1.288775086	1.992387772
8/16/2004 21:50	7.266890526	87.39890289	201.6209412	385.0238037	380.4966431	43.66139984	49.9089241	45.54406357	85.38304138	2.075258732	130.9500427	183.6192474	199.5176239	202.6283875	204.9600067	5.006793499	4419.222168	78.490242	77.98814392	4312.881836	1.287908316	1.988192677
8/16/2004 21:55	7.262489796	87.02902222	201.5922852	385.0134277	380.5384521	43.58983231	49.71116257	45.57402802	84.96261597	2.09647274	130.9350891	183.5878601	199.4846649	202.7198334	205.2322235	5.005528927	4388.086426	76.89052582	77.49395752	4353.129883	1.287041545	1.983997345
8/16/2004 22:00	7.318438053	88.0016098	201.9889526	385.0030212	380.5765991	43.87328339	49.2466507	45.38615799	84.51765442	2.121036768	130.6858521	183.5564728	199.5581512	202.5962372	205.0124664	4.985424519	4308.603027	77.20160675	76.99976349	4429.288574	1.288546324	1.979802012
8/16/2004 22:05	7.377521992	87.94929504	201.4136658	385.0061951	380.6092834	44.14356232	49.20269775	45.42139435	84.53939819	2.145451307	129.5947113	183.5250854	199.3109741	202.4726563	204.6850739	4.991182804	4316.31543	77.28650665	77.1999588	4434.373535	1.293920398	1.980589032
8/16/2004 22:10	7.367949963	86.80929565	201.353714	385.0192871	380.6419983	43.53379822	49.15874481	45.26927185	84.5737381	2.122379303	128.7209778	182.9264526	199.1086731	202.1339722	204.2467041	4.998526573	4378.70752	78.34692383	77.90296936	4479.53418	1.299294472	1.984984159
8/16/2004 22:15	7.371409893	86.57445526	201.2770233	385.0323792	380.6746521	43.69859695	48.89507294	45.11715317	84.60807037	2.068633795	128.8804779	183.0427704	199.196579	202.107605	204.4115295	5.053474426	4431.981934	79.20535278	78.60597992	4409.442383	1.304668665	1.989379287
8/16/2004 22:20	7.376794338	86.17262268	201.7271576	385.0454712	380.693573	43.86339569	49.51887131	45.57073212	84.64240265	2.02337718	129.3784637	183.1591034	199.2844849	202.5822296	204.5763092	5.049153328	4644.888184	80.04546356	79.30899811	4414.206543	1.310042739	1.993774414
8/16/2004 22:25	7.374517441	86.07402802	202.0567474	385.0527649	380.6574402	43.853508	49.42469788	45.51580048	84.62935638	2.031617165	130.0423889	183.6104584	199.5977173	202.6399078	204.9738159	5.101644993	4642.793945	80.11528015	79.711586	4328.11377	1.309062839	1.995168567
8/16/2004 22:30	7.379126072	85.97541809	201.774231	385.0507202	380.6212769	43.72826004	49.33052826	45.46086884	84.14624023	2.059999466	129.9925537	183.0069885	199.5702209	202.6673889	205.0212708	5.091000557	4449.811035	78.96343994	79.62402344	4466.609375	1.307953358	1.991666794
8/16/2004 22:35	7.387066364	85.61260223	201.5165405	385.0486145	380.5851135	43.58700562	49.04404831	45.40593338	84.13157654	2.059999704	129.9427185	183.0968933	199.5427704	202.6948395	204.572998	5.077069283	4473.805664	79.11503601	79.53645325	4497.415039	1.306843877	1.988164902
8/16/2004 22:40	7.375835896	85.63414764	201.092453	385.0465393	380.5489807	43.35251999	49.24181366	45.35099792	84.27788544	2.059999466	129.5164948	183.1867828	199.5153046	202.7223053	204.3532715	5.061448574	4362.472168	79.8093338	79.44889069	4536.958008	1.305734396	1.98466301
8/16/2004 22:45	7.287697792	85.65568542	201.6564026	385.0444336	380.5822144	43.42008591	49.52263641	45.26608658	84.42419434	2.050843954	129.727951	183.2766724	199.487854	202.7497559	204.6438599	5.044221401	4269.873535	79.64299774	79.36131287	4415.459961	1.300884604	1.981161237
8/16/2004 22:50	7.226448059	85.67723083	201.5099335	385.0464478	380.6169128	43.50248718	49.13150024	44.9835701	84.61811066	1.995910525	130.5816956	183.3665619	199.4180756	202.5921173	204.7262726	5.04195118	4158.183105	79.77346802	78.77776337	4383.46582	1.293326139	1.974091649
8/16/2004 22:55	7.225250721	86.50899506	201.7252655	385.0485229	380.6515808	43.58488464	48.90297699	44.78518677	84.27586365	1.995910525	132.0633698	183.535553	199.8445435	203.0173187	205.1399231	5.067098141	4343.166992	77.97279358	78.18408203	4253.770508	1.285767674	1.966949224
8/16/2004 23:00	7.217022896	86.52625275	201.7168121	385.0506287	380.6862488	43.41090393	48.76894379	45.1636734	83.5981369	1.977599502	131.7612915	183.5655212	199.7872314	202.9440613	205.1399231	4.994453907	4251.996094	76.69006348	77.5904007	4435.975586	1.278209209	1.959806919
8/16/2004 23:05	7.210844517	86.47393799	201.7432098	385.0526733	380.7185974	43.59924316	48.21741486	45.13620758	83.53050232	1.977599502	130.9204407	183.5954742	199.7299194	202.6217804	205.1399231	4.936936378	4203.530273	76.46050262	76.99671936	4448.686523	1.272416711	1.952664256
8/16/2004 23:10	7.229186535	86.42162323	201.769577	385.0462952	380.7492065	43.72167206	48.21741486	45.10874176	83.73803711	1.977599502	130.5611877	183.6254425	199.6725769	202.9030609	204.4378815	4.912229061	4247.068848	76.66078186	76.53611755	4462.102051	1.274668813	1.949483633
8/16/2004 23:15	7.220826149	86.36930084	201.7959442	385.033844	380.7798767	43.573349	48.21741486	45.08127594	84.03048706	1.904355049	130.1300964	183.0567322	199.6152649	202.6692505	204.7707672	4.92239666	4303.389648	76.63510895	76.68177795	4406.337402	1.276920676	1.949171543
8/16/2004 23:20	7.214293957	85.79082489	201.8223114	385.0213623	380.8104858	43.40855026	48.75390244	45.05381012	84.23344421	1.877803922	130.0697632	183.0984802	199.2253418	202.6152039	204.281311	4.901346207	4323.504883	76.53623199	76.82743835	4424.24707	1.279172778	1.948859572
8/16/2004 23:25	7.214893341	85.80914307	201.7252655	385.0088806	380.8411255	43.20090485	48.80460739	44.78957748	84.49168396	1.85857749	130.0094299	183.2083282	199.2567291	202.6125488	204.7048492	4.916580677	4369.494629	77.79496765	76.97309113	4340.568359	1.281424761	1.948547602
8/16/2004 23:30	7.220545292	86.38447571	202.0997009	385.0024719	380.8346558	43.35251999	48.85531235	44.78958511	84.61696625	1.853770733	129.9490814	183.5665131	199.2881165	202.4148102	204.6152039	4.914993763	4374.470215	77.19435883	77.11875153	4358.470703	1.280961514	1.948298097
8/16/2004 23:35	7.201361179	86.17756653	201.7478638	385.0240173	380.8034363	43.6030159	48.65248489	44.78958511	84.74225616	1.837214112	129.6496429	183.377533	199.319519	202.315918	204.4833679	4.902450562	4270.183105	76.55454254	77.55125427	4403.759766	1.280442834	1.948332429
8/16/2004 23:40	7.213202	85.67216492	201.842041	385.0455017	380.7722168	43.3624115	48.87221527	45.2971611	84.86754608	1.841200471	129.7813873	183.2643738	199.7129211	202.7824707	204.7888947	4.864533901	4242.807617	76.86774445	78.06466675	4445.481934	1.279924154	1.948367238
8/16/2004 23:45	7.226691723	85.64164734	201.9362183	385.0669861	380.7410278	43.67552567	49.17701721	45.18729401	85.09674835	1.861629128	129.9441528	183.5181885	199.5930634	202.8236694	205.0361023	4.868880272	4198.459961	77.1897049	78.57807159	4354.66748	1.279405355	1.948401809
8/16/2004 23:50	7.211834908	85.61112976	201.9494019	385.088501	380.7288818	43.26682281	49.22410583	44.64016342	85.59996796	1.855647564	130.5822906	183.5181732	199.4732056	202.8648834	205.12146	4.903347969	4269.992676	77.38334656	79.09147644	4368.617676	1.278886676	1.948436379
8/16/2004 23:55	7.08221674	86.130867	202.4372101	385.0773621	380.7929688	43.59642029	49.27119446	44.78665543	86.28772736	1.855525374	131.342514	184.2960358	200.5700226	203.2546082	205.4563446	4.919656754	4384.325195	79.17989349	79.60488892	4128.177734	1.269973993	1.940596104
8/17/2004 0:00	7.061825275	85.90196991	202.9455109	385.0570068	380.8570557	44.00766373	49.29141235	45.31694412	86.15438843	1.855525374	133.3341522	184.7855835	200.8172302	203.9025116	206.069397	4.893172741	4218.336914	76.6185379	78.16162872	4233.561035	1.260890007	1.93053484
8/17/2004 0:05	6.90481329	85.65218353	202.7990265	385.0366821	380.9210815	44.05836868	49.34211731	45.66631699	85.98376465	1.944791913	134.0853577	184.6976929	200.6771545	203.6199951	205.4431458	4.768809795	4167.990234	74.78932953	76.67842865	4344.157227	1.251806021	1.920473337
8/17/2004 0:10	6.89959383	85.57257843	202.2074432	385.0163269	380.9851685	44.10907364	49.39281845	45.28052902	85.76422882	1.947080851	133.6418457	184.6098022	200.4320526	203.5024719	205.0805969	4.710227013	4115.739746	73.28161621	75.19522858	4305.212891	1.242721915	1.910411835
8/17/2004 0:15	6.784508705	85.49295807	201.7384491	385.0101929	381.0426331	43.57852936	48.66755676	45.21774673	85.82927704	1.947080851	132.9786987	184.3092041	200.3121948	203.6343079	204.7488098	4.642182827	4079.437988	72.55066681	73.7120285	4284.661133	1.237398386	1.902063727
8/17/2004 0:20	6.744804382	85.41335297	201.8197632	385.0143738	381.0736694	43.86103821	49.10074234	45.15496826	85.89433289	1.997070313	132.6623688	184.3092041	199.9200134	203.1491394	204.4082184	4.570188522	4022.188477	72.51913452	72.22882843	4274.022461	1.234797955	1.894955873
8/17/2004 0:25	6.618731976	85.05142212	201.9296112	385.0185242	381.1047668	43.69859695	49.12051392	45.09218597	85.9593811	2.01116991	132.811142	184.3092041	200.0612793	203.262146	204.7488098	4.512750149	4095.220215	71.74481964	71.50286102	4158.321289	1.232197642	1.887848258
8/17/2004 0:30	6.53920126	84.65956879	202.0394897	385.0226746	381.1358032	43.86339569	49.01065063	45.26420593	86.28780365	2.01116991	132.9599152	184.3092041	200.2025299	202.9118347	204.4675446	4.491992474	3992.432861	71.10736847	70.7923584	4115.766113	1.229597211	1.880740643
8/17/2004 0:35	6.531540871	84.4801178	202.2275848	385.0256958	381.1668701	44.04467773	48.90078354	45.25541687	86.18215942	2.01116991	133.3309631	184.3092041	199.9850006	203.5929871	205.0476379	4.482759953	4017.546387	70.62783813	70.08184814	4021.704346	1.227234006	1.87451911
