Time,10f010.pv,10T0003.PV,10A100C3.PV
Time,DeC2FeedFlow.m,DeC2FeedTemp.m,% C3 IN C2 COMP
MM/dd/yy H:mm:ss,None,None,None
08/05/97 19:05:00,8.277909279,202.107605,0.453657627
08/05/97 19:10:00,8.26094532,201.6329803,0.426496148
08/05/97 19:15:00,8.272332191,201.9678497,0.418103576
08/05/97 19:20:00,8.291091919,202.07547,0.396359116
08/05/97 19:25:00,8.318750381,202.0342712,0.372325808
08/05/97 19:30:00,8.308671951,201.9930878,0.372325808
08/05/97 19:35:00,8.338465691,201.6160278,0.375377655
08/05/97 19:40:00,8.382341385,201.7102051,0.37469098
08/05/97 19:45:00,8.379878998,201.8043671,0.368480474
08/05/97 19:50:00,8.368190765,202.09758,0.350962847
08/05/97 19:55:00,8.38338089,202.071228,0.350962847
08/05/97 20:00:00,8.383609772,202.0448608,NaN
08/05/97 20:05:00,8.370653152,202.0184937,0.372325808
08/05/97 20:10:00,8.354564667,201.9921265,0.374817133
08/05/97 20:15:00,8.43614769,201.7120819,0.387585074
08/05/97 20:20:00,8.430556297,201.7120819,0.38160345
08/05/97 20:25:00,8.433446884,202.2275848,0.381481349
08/05/97 20:30:00,8.374294281,202.1616516,0.381481379
08/05/97 20:35:00,8.29062748,202.0957489,0.381481379
08/05/97 20:40:00,8.29446125,202.0298309,0.416882873
08/05/97 20:45:00,8.278229713,201.7384491,0.442518383
08/05/97 20:50:00,8.273720741,201.7200012,0.442518383
08/05/97 20:55:00,8.295633316,201.7639465,0.442518383
08/05/97 21:00:00,8.222510338,201.8078918,NaN
08/05/97 21:05:00,8.137248039,202.1998901,0.399792463
08/05/97 21:10:00,8.13674736,202.121994,0.395308137
08/05/97 21:15:00,8.131839752,202.0021362,0.372325808
08/05/97 21:20:00,8.017540932,201.7441254,0.415051758
08/05/97 21:25:00,7.9758358,202.0944214,0.415051758
08/05/97 21:30:00,7.973418713,202.2368164,0.378429502
08/05/97 21:35:00,7.961340904,202.3686523,0.378429502
08/05/97 21:40:00,7.952012539,201.1946106,0.378429502
08/05/97 21:45:00,7.962828636,201.3099823,0.42420727
08/05/97 21:50:00,7.979552746,201.9177399,0.350962847
08/05/97 21:55:00,7.758080006,201.7120819,0.350962818
08/05/97 22:00:00,7.762901783,201.7120819,0.350962877
08/05/97 22:05:00,7.749931812,201.7120819,0.362025827
08/05/97 22:10:00,7.750908375,202.1320801,0.364009529
08/05/97 22:15:00,7.76005125,201.8495941,0.363170266
08/05/97 22:20:00,7.770226479,201.7335052,0.363170266
08/05/97 22:25:00,7.761613846,201.7609863,0.334406555
08/05/97 22:30:00,7.753862381,201.7884521,0.323496193
08/05/97 22:35:00,7.762550831,201.8159027,0.326984048
08/05/97 22:40:00,7.75036478,201.8433838,0.328150272
08/05/97 22:45:00,7.776573658,201.08255,0.32654804
08/05/97 22:50:00,7.876553059,201.6725311,0.318700433
08/05/97 22:55:00,7.904759884,201.4528046,0.305185139
08/05/97 23:00:00,7.898282051,201.210144,0.305185139
08/05/97 23:05:00,7.894833565,201.3514099,0.302133232
08/05/97 23:10:00,8.040079117,201.4926758,0.302133232
08/05/97 23:15:00,8.047822952,201.6646271,0.283822149
08/05/97 23:20:00,8.046993256,201.0924377,0.305185109
08/05/97 23:25:00,8.153416634,201.160553,0.305185109
08/05/97 23:30:00,8.182348251,202.0944214,0.302133203
08/05/97 23:35:00,8.190105438,202.2130737,0.26663214
08/05/97 23:40:00,8.193292618,201.059494,0.300607324
08/05/97 23:45:00,8.293008804,201.2374725,0.317392528
08/05/97 23:50:00,8.322656631,200.7826233,0.317392498
08/05/97 23:55:00,8.348064423,201.627121,0.299996972
08/06/97 0:00:00,8.369304657,201.4806366,0.280770302
08/06/97 0:05:00,8.426984787,200.9553375,0.305185109
08/06/97 0:10:00,8.436079025,200.9012756,0.305185109
08/06/97 0:15:00,8.438611984,201.1263428,0.356028914
08/06/97 0:20:00,8.46739769,202.0548706,0.333262086
08/06/97 0:25:00,8.503677368,202.0358429,0.32654807
08/06/97 0:30:00,8.456778526,201.3824921,NaN
08/06/97 0:35:00,8.349796295,200.8535004,0.381481379
08/06/97 0:40:00,8.238777161,201.3956757,0.403903157
08/06/97 0:45:00,8.208205223,201.7714233,0.518814683
08/06/97 0:50:00,8.198882103,201.4879608,0.509659111
08/06/97 0:55:00,8.1179533,200.8023987,0.509659111
08/06/97 1:00:00,8.012519836,200.5650787,NaN
08/06/97 1:05:00,7.912045956,201.1715546,0.5218665
08/06/97 1:10:00,7.712790489,201.4088593,0.513626516
08/06/97 1:15:00,7.579042912,201.1891174,0.485244334
08/06/97 1:20:00,7.572515488,200.7035217,0.485244304
08/06/97 1:25:00,7.575457096,200.9679413,0.485244304
08/06/97 1:30:00,7.365032673,200.8214417,0.482192487
08/06/97 1:35:00,7.21639967,200.5030365,0.488171577
08/06/97 1:40:00,7.203726768,200.4642639,0.488296151
08/06/97 1:45:00,7.21299696,200.4254913,NaN
08/06/97 1:50:00,7.19606638,200.037735,0.469985038
08/06/97 1:55:00,7.206646919,200.5123596,0.469985038
08/06/97 2:00:00,7.197106838,201.0133362,NaN
08/06/97 2:05:00,7.190008163,200.5865021,0.393688768
08/06/97 2:10:00,7.297451973,200.9078674,0.393688768
08/06/97 2:15:00,7.307517052,200.921051,0.357798994
08/06/97 2:20:00,7.30112648,200.3074036,0.357066602
08/06/97 2:25:00,7.528312206,200.4272461,0.33813265
08/06/97 2:30:00,7.549760342,200.8815002,0.332651764
08/06/97 2:35:00,7.582841873,200.921051,0.328012943
08/06/97 2:40:00,7.584160805,200.4332275,0.311517686
08/06/97 2:45:00,7.797807217,200.4839478,0.280770302
08/06/97 2:50:00,7.822339535,201.0001526,0.274666578
08/06/97 2:55:00,7.82658577,200.427597,0.282219917
08/06/97 3:00:00,7.937101364,200.615921,0.308236957
08/06/97 3:05:00,7.977385998,201.0739899,0.27161473
08/06/97 3:10:00,7.966887474,201.1979218,0.275460064
08/06/97 3:15:00,7.956480503,200.1300049,0.292977691
08/06/97 3:20:00,8.087843895,200.1300049,0.292977691
08/06/97 3:25:00,8.101791382,200.6046448,0.292977691
08/06/97 3:30:00,8.126926422,200.3989716,0.393688768
08/06/97 3:35:00,8.103163719,200.0014496,0.349436939
08/06/97 3:40:00,8.106593132,199.8366699,0.343714714
08/06/97 3:45:00,8.097498894,199.6026459,0.347911
08/06/97 3:50:00,8.113841057,201.0232239,0.347911
08/06/97 3:55:00,8.115451813,200.5123596,0.314279616
08/06/97 4:00:00,8.112990379,200.3101959,0.289925873
08/06/97 4:05:00,8.108683586,199.8927155,0.316831976
08/06/97 4:10:00,8.116318703,200.3673401,0.351901889
08/06/97 4:15:00,8.108959198,200.3013916,0.303752601
08/06/97 4:20:00,8.120197296,200.2072296,0.280770302
08/06/97 4:25:00,8.122829437,199.7740631,0.280770302
08/06/97 4:30:00,8.095846176,199.1016541,0.301697284
08/06/97 4:35:00,8.052278519,199.8874207,0.331888795
08/06/97 4:40:00,8.051401138,200.6375885,0.332651764
08/06/97 4:45:00,8.049165726,200.6125336,0.262459189
08/06/97 4:50:00,7.941270351,199.8927155,0.291488975
08/06/97 4:55:00,7.936705112,200.081665,0.292977691
08/06/97 5:00:00,7.933365822,200.499176,0.378429532
08/06/97 5:05:00,7.925901413,200.3819733,0.280236214
08/06/97 5:10:00,7.805459976,199.3126068,0.277718455
08/06/97 5:15:00,7.790002346,199.1544037,0.302133203
08/06/97 5:20:00,7.783489704,199.3363342,0.33053416
08/06/97 5:25:00,7.78894949,199.7728424,0.338755488
08/06/97 5:30:00,7.793011189,199.6529846,0.338755459
08/06/97 5:35:00,7.784020901,199.3747559,0.323679328
08/06/97 5:40:00,7.783265591,199.4689178,0.297708064
08/06/97 5:45:00,7.773804665,200.3673401,0.292977691
08/06/97 5:50:00,7.786041737,199.7410736,0.228888839
08/06/97 5:55:00,7.770318031,198.9055634,0.228888825
08/06/97 6:00:00,7.779595375,199.152771,0.228888825
08/06/97 6:05:00,7.798181057,199.5070801,0.259407341
08/06/97 6:10:00,7.795892239,199.3422699,0.259407341
08/06/97 6:15:00,7.795989513,198.8511658,0.259407341
08/06/97 6:20:00,7.784753323,198.9961853,0.305185109
08/06/97 6:25:00,7.792886257,199.4708099,0.305185139
08/06/97 6:30:00,7.788369656,199.4708099,0.212508485
08/06/97 6:35:00,7.794152737,199.0720062,0.210577711
08/06/97 6:40:00,7.783341885,199.2368011,0.241553992
08/06/97 6:45:00,7.787103176,199.7938385,0.253303617
08/06/97 6:50:00,7.79902029,199.0291443,0.240256965
08/06/97 6:55:00,7.796313286,198.5268402,0.225836977
08/06/97 7:00:00,7.805948257,198.6560516,NaN
08/06/97 7:05:00,7.80237484,199.2598724,0.280770302
08/06/97 7:10:00,7.804284573,199.8366699,0.272530317
08/06/97 7:15:00,7.805154324,199.2071381,0.234992519
08/06/97 7:20:00,7.816911697,198.422699,0.297773451
08/06/97 7:25:00,7.805482864,198.5215607,0.299081385
08/06/97 7:30:00,7.736930847,199.3768921,0.244148076
08/06/97 7:35:00,7.669912338,199.1296692,0.253425688
08/06/97 7:40:00,7.647107124,199.0708923,0.256355494
08/06/97 7:45:00,7.65991354,199.4708099,0.256355494
08/06/97 7:50:00,7.522941113,199.4708252,0.266975939
08/06/97 7:55:00,7.463118553,199.4708252,0.274666607
08/06/97 8:00:00,7.470504284,199.4708252,NaN
08/06/97 8:05:00,7.459044456,198.8478699,0.225836977
08/06/97 8:10:00,7.454298973,198.6830902,0.225836977
08/06/97 8:15:00,7.46618557,198.4688263,0.225836977
08/06/97 8:20:00,7.474380016,198.3084259,0.247199938
08/06/97 8:25:00,7.690336227,198.1985474,0.247199938
08/06/97 8:30:00,7.727543354,198.0886841,0.22278513
08/06/97 8:35:00,7.721243858,198.00737,0.234748363
08/06/97 8:40:00,7.73000288,198.2758636,0.234992519
08/06/97 8:45:00,7.974563122,198.0960846,NaN
08/06/97 8:50:00,7.982867241,198.4556427,0.2227851
08/06/97 8:55:00,7.996329784,198.6753845,0.229651764
08/06/97 9:00:00,8.134555817,198.8925934,0.253303617
08/06/97 9:05:00,8.144627571,198.6100769,0.228888825
08/06/97 9:10:00,8.144499779,198.1293335,0.236442164
08/06/97 9:15:00,8.140294075,198.052597,0.262459189
08/06/97 9:20:00,8.291323662,198.4029083,0.262459189
08/06/97 9:25:00,8.29927063,198.3167114,0.262459189
08/06/97 9:30:00,8.301980972,198.2153015,NaN
08/06/97 9:35:00,8.322916031,197.9480591,0.40284434
08/06/97 9:40:00,8.448274612,198.3205109,0.40284434
08/06/97 9:45:00,8.460097313,197.9480591,0.40284434
08/06/97 9:50:00,8.449584007,198.318161,0.50050354
08/06/97 9:55:00,8.574083328,198.506485,0.50050354
08/06/97 10:00:00,8.596468925,198.4292755,NaN
08/06/97 10:05:00,8.602057457,198.4546509,0.695822001
08/06/97 10:10:00,8.590167046,198.5560455,0.695822001
08/06/97 10:15:00,8.573717117,198.6574707,0.800456882
08/06/97 10:20:00,8.5841856,198.9434509,0.903805673
08/06/97 10:25:00,8.55818367,198.9434509,0.993969142
08/06/97 10:30:00,8.54185009,198.4688263,1.019318223
08/06/97 10:35:00,8.514435768,198.6583557,1.120212436
08/06/97 10:40:00,8.496927261,198.9276276,1.197912455
08/06/97 10:45:00,8.507470131,198.8397369,1.205481172
08/06/97 10:50:00,8.469733238,198.7518616,1.205481172
08/06/97 10:55:00,8.473013878,198.3238068,1.205481172
08/06/97 11:00:00,8.463222504,197.8014069,1.274269938
08/06/97 11:05:00,8.44685173,198.048584,1.355960965
08/06/97 11:10:00,8.403698921,198.631424,1.358073711
08/06/97 11:15:00,8.397467613,198.8511505,NaN
08/06/97 11:20:00,8.375102997,198.4886017,1.3702811
08/06/97 11:25:00,8.352977753,198.0421448,1.3702811
08/06/97 11:30:00,8.3667593,198.1620026,1.375761867
08/06/97 11:35:00,8.358282089,198.2818604,1.40385139
08/06/97 11:40:00,8.372951508,198.7265167,1.40385139
08/06/97 11:45:00,8.324192047,198.7864532,1.303140402
08/06/97 11:50:00,8.338297844,198.8463745,1.303140521
08/06/97 11:55:00,8.338895798,198.9062958,1.303140402
08/06/97 12:00:00,8.336833,198.8643494,NaN
08/06/97 12:05:00,8.30491066,199.2268982,1.245155215
08/06/97 12:10:00,8.295846939,198.8577728,1.258888602
08/06/97 12:15:00,8.314078331,198.6665802,1.30619216
08/06/97 12:20:00,8.410817146,199.1074219,1.281777382
08/06/97 12:25:00,8.405548096,199.1486359,1.281777501
08/06/97 12:30:00,8.404309273,199.1898346,1.281777501
08/06/97 12:35:00,8.387615204,199.1148376,1.087455511
08/06/97 12:40:00,8.544541359,198.8599548,1.083407044
08/06/97 12:45:00,8.557451248,198.5611115,1.07730341
08/06/97 12:50:00,8.699889183,199.1199951,1.041596651
08/06/97 12:55:00,8.85310173,199.1773376,1.033539891
08/06/97 13:00:00,8.88061142,199.2346497,1.031525612
08/06/97 13:05:00,8.868862152,199.2919617,1.073564887
08/06/97 13:10:00,8.887203217,199.6949615,1.166951537
08/06/97 13:15:00,8.858631134,199.6663818,1.196325541
08/06/97 13:20:00,8.861142159,200.125061,1.26181829
08/06/97 13:25:00,8.878487587,200.0975952,1.309244037
08/06/97 13:30:00,8.868087769,200.0701447,1.309244037
08/06/97 13:35:00,8.882596016,200.0426636,1.446577311
08/06/97 13:40:00,8.86574173,200.0151978,1.482950449
08/06/97 13:45:00,8.873538017,199.8937073,1.669362545
08/06/97 13:50:00,8.882771492,200.0458374,1.669362545
08/06/97 13:55:00,8.887691498,200.1979523,1.669362545
08/06/97 14:00:00,8.885519028,200.4250031,1.71819222
08/06/97 14:05:00,8.872348785,200.5074005,1.771752119
08/06/97 14:10:00,8.867749214,200.5898285,1.832636476
08/06/97 14:15:00,8.871883392,200.6721954,1.84942162
08/06/97 14:20:00,8.866140366,200.7546082,1.884823203
08/06/97 14:25:00,8.890613556,200.879303,1.904660106
08/06/97 14:30:00,8.832692146,200.7694397,1.898251295
08/06/97 14:35:00,8.823188782,200.6595764,1.914487123
08/06/97 14:40:00,8.838405609,200.5497131,1.944963336
08/06/97 14:45:00,8.745612144,200.4892731,1.965391874
08/06/97 14:50:00,8.749481201,200.654068,1.953184605
08/06/97 14:55:00,8.741989136,200.9886017,1.953184605
08/06/97 15:00:00,8.729154587,200.9062347,1.895199418
08/06/97 15:05:00,8.707457542,200.8238068,1.859492898
08/06/97 15:10:00,8.701360703,200.7414093,1.858577371
08/06/97 15:15:00,8.689017296,200.6590118,1.818903208
08/06/97 15:20:00,8.668905258,200.525528,1.809976578
08/06/97 15:25:00,8.661897659,200.525528,1.809747696
08/06/97 15:30:00,8.671957016,200.525528,1.712088466
08/06/97 15:35:00,8.655537605,201.0001526,1.712088346
08/06/97 15:40:00,8.67904377,200.5683746,1.654539227
08/06/97 15:45:00,8.673627853,200.6233063,1.611377358
08/06/97 15:50:00,8.675924301,200.6782532,1.580858946
08/06/97 15:55:00,8.684270859,200.7331848,1.571520209
08/06/97 16:00:00,8.718405724,200.7881317,1.528977275
08/06/97 16:05:00,8.709299088,200.3277893,1.528977275
08/06/97 16:10:00,8.713461876,200.9166718,1.528977275
08/06/97 16:15:00,8.708249092,201.2720642,1.483199596
08/06/97 16:20:00,8.720419884,201.0248871,1.453444004
08/06/97 16:25:00,8.723570824,200.5549927,1.455047846
08/06/97 16:30:00,8.709860802,200.6325531,1.455732942
08/06/97 16:35:00,8.715592384,200.7101135,1.468123436
08/06/97 16:40:00,8.715402603,200.787674,1.461149931
08/06/97 16:45:00,8.712558746,200.4210968,1.443525553
08/06/97 16:50:00,8.712363243,200.5731964,1.421781182
08/06/97 16:55:00,8.720023155,200.7253265,1.391949177
08/06/97 17:00:00,8.727011681,201.0027924,1.385540366
08/06/97 17:05:00,8.719022751,200.8709564,1.385540366
08/06/97 17:10:00,8.683944702,200.5387115,1.391338944
08/06/97 17:15:00,8.670209885,200.6119537,1.400799632
08/06/97 17:20:00,8.665516853,200.4728088,1.373332977
08/06/97 17:25:00,8.643874168,200.7408752,1.373333097
08/06/97 17:30:00,8.62069416,201.0397034,NaN
08/06/97 17:35:00,8.599185944,201.052887,1.336710691
08/06/97 17:40:00,8.544095993,201.052887,1.331217408
08/06/97 17:45:00,8.517395973,201.052887,1.309549212
08/06/97 17:50:00,8.492598534,201.052887,1.297036648
08/06/97 17:55:00,8.473732948,201.052887,1.297036648
08/06/97 18:00:00,8.445875168,201.10672,NaN
08/06/97 18:05:00,8.396588326,201.1616821,1.242103338
08/06/97 18:10:00,8.391308784,201.2165985,1.228919387
08/06/97 18:15:00,8.38297081,201.2715302,1.168859005
08/06/97 18:20:00,8.249848366,200.9606018,1.135288596
08/06/97 18:25:00,8.240456581,201.1794586,1.135288596
08/06/97 18:30:00,8.24719429,201.0133362,1.110873699
08/06/97 18:35:00,8.201141357,200.7935944,1.077684879
08/06/97 18:40:00,8.165569305,200.8815002,1.079256535
08/06/97 18:45:00,8.172680855,201.0265198,1.089510798
08/06/97 18:50:00,8.154072762,200.9452209,1.069216013
08/06/97 18:55:00,8.063570023,200.6771545,1.026605248
08/06/97 19:00:00,8.068819046,201.1583557,0.985374212
08/06/97 19:05:00,8.040468216,201.0411682,0.952177584
08/06/97 19:10:00,8.041274071,200.565094,0.952177525
08/06/97 19:15:00,8.027657509,200.6062775,1.019318223
08/06/97 19:20:00,8.034539223,200.6886749,0.992538214
08/06/97 19:25:00,8.031702042,200.7710876,1.00137341
08/06/97 19:30:00,7.993811131,200.8535004,1.004058957
08/06/97 19:35:00,8.000259399,201.0397034,1.001739502
08/06/97 19:40:00,8.003670692,200.5606842,0.996581912
08/06/97 19:45:00,7.998703003,200.609024,0.991851628
08/06/97 19:50:00,8.07904911,200.7661438,0.991851628
08/06/97 19:55:00,8.050661087,200.7549286,0.991851628
08/06/97 20:00:00,8.048135757,200.6573639,0.985747874
08/06/97 20:05:00,8.04785347,200.6573639,0.976775408
08/06/97 20:10:00,8.146587372,200.6573639,0.976592302
08/06/97 20:15:00,8.150555611,200.6573639,NaN
08/06/97 20:20:00,8.146922112,200.6573639,0.982695937
08/06/97 20:25:00,8.187005043,201.1847229,0.973082662
08/06/97 20:30:00,8.215773582,201.1847229,0.939970076
08/06/97 20:35:00,8.235590935,201.1847076,0.961333036
08/06/97 20:40:00,8.225897789,200.7101135,0.961333096
08/06/97 20:45:00,8.264504433,200.8726959,0.961333036
08/06/97 20:50:00,8.297647476,201.1616516,0.921658933
08/06/97 20:55:00,8.293252945,200.921051,0.921659052
08/06/97 21:00:00,8.343955994,200.921051,0.915679932
08/06/97 21:05:00,8.321825027,200.921051,0.891750872
08/06/97 21:10:00,8.358600616,200.921051,0.891140521
08/06/97 21:15:00,8.333108902,200.921051,0.878933072
08/06/97 21:20:00,8.352924347,200.921051,0.878933132
08/06/97 21:25:00,8.334040642,200.921051,0.866725683
08/06/97 21:30:00,8.343369484,201.4246674,0.857570112
08/06/97 21:35:00,8.348773956,200.8419495,0.850321949
08/06/97 21:40:00,8.389111519,200.7892303,0.842310846
08/06/97 21:45:00,8.383739471,200.7892303,NaN
08/06/97 21:50:00,8.40118885,200.7892303,0.84841454
08/06/97 21:55:00,8.401947021,201.2283478,0.845667899
08/06/97 22:00:00,8.394024849,201.0762177,0.833155334
08/06/97 22:05:00,8.389202118,200.9241028,0.851466417
08/06/97 22:10:00,8.405664444,201.061676,0.851466417
08/06/97 22:15:00,8.432828903,200.8920593,0.839259088
08/06/97 22:20:00,8.451010704,201.3165741,0.806373775
08/06/97 22:25:00,8.406201363,201.3165588,0.805688739
08/06/97 22:30:00,8.278542519,200.8165436,0.802636862
08/06/97 22:35:00,8.178741455,200.8636169,0.787759006
08/06/97 22:40:00,8.036667824,200.9106903,0.782616675
08/06/97 22:45:00,7.995812893,201.1731873,0.781273842
08/06/97 22:50:00,7.990563869,200.9259949,0.781273842
08/06/97 22:55:00,7.986724854,200.329422,0.791421235
08/06/97 23:00:00,7.994971752,200.2470245,0.802636802
08/06/97 23:05:00,7.995617867,200.1646271,0.732444227
08/06/97 23:10:00,7.971930981,200.0822296,0.732444167
08/06/97 23:15:00,7.9922328,199.9998322,0.756859064
08/06/97 23:20:00,7.988997936,200.3356934,0.756859004
08/06/97 23:25:00,7.984649181,200.4728088,0.756859004
08/06/97 23:30:00,8.057405472,200.3343506,0.744651616
08/06/97 23:35:00,8.05465889,200.0047455,0.775170207
08/06/97 23:40:00,8.067995071,200.3400269,0.775170147
08/06/97 23:45:00,8.065199852,200.198761,0.711081326
08/06/97 23:50:00,8.098460197,200.0574951,0.731910169
08/06/97 23:55:00,8.119747162,199.8179932,0.732444227
08/07/97 0:00:00,8.119523048,199.9190826,0.741599798
